"cod","ano","mes","dia","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","pais","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at","cap"
"UNIP6.SA",2010,12,31,608355933.224854,225448683.179654,18258301.6934852,25571626.5895257,90395347.4356656,254285542.096065,190582775.869342,332714560.390432,"Brazil","Basic Materials",382907250.0452,344680889.531731,1,746324507.627313,3786004017.21664,0.00675425236561825,0.0595479249769516,19.6227955043546,20.2262706851293,0.0611261207188269,1.89945414986053,0.313275116524426,0,1,0.00675425236561825,0.0595479249769516,0.566577673870296,0.0878801392913033
"UNIP6.SA",2014,12,31,611806925.1035,292386149.793,24686112.1565676,51294693.2630787,68688370.3424915,176024840.045164,292240496.800903,155251426.661648,"Brazil","Basic Materials",319420775.3105,244713210.387655,1,197271720.991574,698699720.552121,0.0734145037621383,0.418471828730592,18.8605564681826,20.2319273088447,-1.60214480539228,-0.226277259578109,0.477667847174931,0,1,0.0734145037621383,0.418471828730592,0.399984374721252,0.22220049914857
"USIM5.SA",2004,12,31,6396035404.89642,2240860263.65348,1137049340.86629,1701303954.80226,0,1321406403.01318,4606355178.90772,4410332869.88696,"Brazil","Basic Materials",4155175141.24294,1321406403.01318,1,2276416070.68095,5388516262.97578,0.315727720168877,0.415858495046274,22.2072160042566,22.5789441673775,-0.23813135128512,-0.0647988636829453,0.720189130813968,0,0,0,0,0.206597731151018,0.818468879864042
"USIM5.SA",2006,12,31,8757384543.32553,4879639812.64637,1178201873.5363,1582386416.86183,0,1086257142.85714,5815137236.53396,9313022221.06841,"Brazil","Basic Materials",3877744730.67916,1086257142.85714,1,5181537823.68885,7786399349.53783,0.203224410388834,0.626687586083805,22.95467949651,22.8931631292009,0.248781767869662,0.21700687955922,0.664026708860922,0,0,0,0,0.124038991034719,1.19606275031619
"USIM5.SA",2007,12,31,11635047217.5379,7011990444.0697,1782965148.96009,2503954468.8027,316985385.04778,1130957279.37043,7771131534.56998,15602935095.4872,"Brazil","Basic Materials",4623056773.4682,1447942664.41821,1,9313022221.06841,8757384543.32553,0.285924919296949,0.800694592018791,23.4707248806511,23.1772876919252,-0.424836076183314,-0.0462057829636177,0.667907176419215,0,0,0,0,0.124446651341103,1.78168892987336
"USIM5.SA",2008,12,31,12025136619.1094,6762391699.09209,1394047989.62387,1836582360.57069,470532641.591007,2422360570.68742,6790544314.74276,5698946859.18067,"Brazil","Basic Materials",5262744920.01731,2892893212.27843,1,15602935095.4872,11635047217.5379,0.157849154045748,0.58120878864152,22.4635472331691,23.2102650141302,0.0550077330530551,-0.0138848716447304,0.564695814262248,1,0,0,0,0.240570506923079,0.489808657638317
"USIM5.SA",2009,12,31,14887190817.7905,8978853371.59254,730574461.979914,1229136872.3099,432294978.479197,2745785365.85366,6269233859.39742,14490718562.7594,"Brazil","Basic Materials",5908337446.19796,3178080344.33286,1,5698946859.18067,12025136619.1094,0.102213963237362,0.746673709912289,23.396774182302,23.4237670035056,0.299879437688405,0.265427848253896,0.421115973868324,1,0,0,0,0.213477504468807,1.20503567000909
"USIM5.SA",2010,12,31,19155517989.5136,10505995901.8863,947291026.336407,1181487976.85771,489951184.234316,4160865425.17929,7811965889.2304,12370061792.8127,"Brazil","Basic Materials",8649522087.6273,4650816609.41361,1,14490718562.7594,14887190817.7905,0.079362721370227,0.705707076000626,23.2385450187153,23.6758566567336,-0.420983177037985,-0.383762639137942,0.407818044571123,0,1,0.079362721370227,0.705707076000626,0.242792526516883,0.830919811817702
"USIM5.SA",2011,12,31,17905756160.4123,9278892467.92291,125128576.797122,371943415.472164,597476781.016804,4014903097.65394,6389627422.55865,7413011235.42783,"Brazil","Basic Materials",8626863692.48939,4612379878.67074,1,12370061792.8127,19155517989.5136,0.0194170377264545,0.484397888535434,22.7265025682583,23.6083880713069,0.172143587379184,-0.0860049080955548,0.356847673190447,0,1,0.0194170377264545,0.484397888535434,0.25759201886532,0.386990904630508
"USIM5.SA",2012,12,31,16006749694.7497,8111564835.16484,-345081807.081807,-150225641.025641,810005860.805861,3096101098.9011,6208000488.40049,6553967155.77918,"Brazil","Basic Materials",7895184859.58486,3906106959.70696,1,7413011235.42783,17905756160.4123,-0.00838979597844484,0.4530143693735,22.603336375886,23.4962763261519,-0.104681168425068,-0.152876012189734,0.387836419434781,0,1,-0.00838979597844484,0.4530143693735,0.244028740012608,0.366025712461633
"USIM5.SA",2013,12,31,13277158946.5662,7075920060.97045,-59987297.8236938,296756710.983148,563201795.240918,2333309763.73952,5432071724.95554,5711974797.38346,"Brazil","Basic Materials",6201238885.59575,2896511558.98044,1,6553967155.77918,16006749694.7497,0.0185394734497839,0.442058518806688,22.4658306497512,23.3093110233609,-0.0728594327045463,0.0616426142586548,0.409129072478296,0,1,0.0185394734497839,0.442058518806688,0.218157481629724,0.356847886442369
"USIM5.SA",2014,12,31,11473113285.6605,6292684983.06361,48758750.4704554,265994730.899511,642036507.339104,1873663530.29733,4419130222.05495,3305571345.72826,"Brazil","Basic Materials",5180428302.59689,2515700037.63643,1,5711974797.38346,13277158946.5662,0.0200340096830959,0.473948154751213,21.9188751684494,23.1632721598244,-0.334660423645923,-0.177388699351205,0.385172717467902,0,1,0.0200340096830959,0.473948154751213,0.219269170886741,0.248966767591734
"VALE3.SA",2004,12,31,16373634651.6008,6843691148.77589,2433145009.4162,3187193973.63465,1145386064.03013,3422222222.22222,10374387947.2693,31382862225.4521,"Brazil","Basic Materials",9529943502.82491,4567608286.25235,1,21697378891.1511,12834602076.1246,0.248328226674326,0.533221919011169,24.1695277918652,23.5189382349365,-0.0950773877201487,0.0345136554557927,0.633603238866395,0,0,0,0,0.278961170408538,2.44517609812241
"VALE3.SA",2005,12,31,22557343375.5563,10292707976.7203,4468931872.64635,5798099965.76515,1513608353.30366,3879664498.45943,14546816158.8497,45793300611.2593,"Brazil","Basic Materials",12264635398.836,5393272851.76309,1,31382862225.4521,16373634651.6008,0.354111966532629,0.628614733119993,24.547403642504,23.8393264984665,0.0392374639651521,0.912277037882709,0.64488162088329,0,0,0,0,0.239091667931401,2.79677063679824
"VALE3.SA",2006,12,31,57614988290.3981,18312880562.0609,6290398126.4637,8498360655.73771,1728805620.6089,21547540983.6066,21213583138.1733,69103315780.0375,"Brazil","Basic Materials",39302107728.3372,23276346604.2155,1,45793300611.2593,22557343375.5563,0.376744748450597,0.81183676008165,24.9588685518081,24.7770485841736,0.162771811773582,-1.08289276865577,0.368195564516129,0,0,0,0,0.403998113943809,3.06345098487615
"VALE3.SA",2007,12,31,74703766160.7645,32057335581.7875,11245081506.4643,15282181000.5621,1889263631.25351,18237774030.3541,36404159640.2473,154542804128.85,"Brazil","Basic Materials",42646430578.977,20127037661.6076,1,69103315780.0375,57614988290.3981,0.265246621652251,0.556406180631474,25.7637369442908,25.0367963449597,-0.717075679504277,-0.17887107590512,0.487313578834895,0,0,0,0,0.269424671552619,2.68233681398848
"VALE3.SA",2008,12,31,80319498486.8137,41623432771.2927,9199308257.67402,9613488975.35668,1154345006.48508,18458279290.9641,30497622135.7544,60374857379.9828,"Brazil","Basic Materials",38696065715.521,19612624297.4492,1,154542804128.85,74703766160.7645,0.128688143442035,0.557179843941441,24.82383858668,25.1092782489313,0.0855460649836627,0.292622163321523,0.379703841661328,1,0,0,0,0.244182604061815,0.808190275843048
"VALE3.SA",2009,12,31,102001721664.275,54954375896.7001,5932281205.16499,7559827833.57245,3418077474.8924,20735724533.7159,27831276901.0043,143803840521.094,"Brazil","Basic Materials",47047345767.5749,24153802008.6083,1,60374857379.9828,80319498486.8137,0.0941219501614987,0.684197199086373,25.6917159892557,25.3482555291498,0.680479761260633,0.0408162622725043,0.272851050422533,1,0,0,0,0.23679798354882,1.79039763980477
"VALE3.SA",2010,12,31,127153467124.691,67569458205.2673,18122099680.5882,24401856204.4235,2977080094.01555,21682928945.9411,50156692581.2089,170187791204.471,"Brazil","Basic Materials",59584008919.4237,24660009039.9566,1,143803840521.094,102001721664.275,0.239229846381799,0.662434487406626,25.8601683184592,25.5686605964309,-0.515458901010879,-0.392713338693432,0.394457923290629,0,1,0.239229846381799,0.662434487406626,0.193938943212411,1.66847959453686
"VALE3.SA",2011,12,31,127282198958.501,76329044397.917,20306933483.6528,28120577119.2355,1528600418.74698,21594821495.6783,53983829924.3034,111636426103.184,"Brazil","Basic Materials",50953154560.584,23123421914.4253,1,170187791204.471,127153467124.691,0.221154623268428,0.600290704798998,25.4385132324112,25.5696724973706,-0.265020220676677,0.273324528846106,0.424127099987519,0,1,0.221154623268428,0.600290704798998,0.181670509337794,0.877966040782117
"VALE3.SA",2012,12,31,130364666178.266,73096171428.5714,4831109157.50916,7407663492.06349,3464165079.36508,26746264224.6642,44576059584.8596,109365881820.527,"Brazil","Basic Materials",57268494749.6946,30210429304.0293,1,111636426103.184,127282198958.501,0.0581987391220251,0.57428432276224,25.4179648119367,25.5936014848307,0.154824425692913,-0.0574432006339766,0.341933599737098,0,1,0.0581987391220251,0.57428432276224,0.231737864174931,0.859239412230649
"VALE3.SA",2013,12,31,123583839021.086,62810486493.3525,48898721.3142518,14157301634.3467,1760466593.27631,27444806503.5143,42971355322.2119,78458631673.3816,"Brazil","Basic Materials",60773352527.7335,29205273096.7906,1,109365881820.527,130364666178.266,0.108597690228328,0.481806062445347,25.0858373377769,25.5401856211646,-0.286829559841818,-0.0499944389452871,0.347710150959788,0,1,0.108597690228328,0.481806062445347,0.23631951659802,0.601839700690784
"VALE3.SA",2014,12,31,116452966503.575,55105262702.2958,359196085.811065,7839047421.9044,1418211140.38389,27380174633.0448,31094811817.8397,41200701507.3241,"Brazil","Basic Materials",61347703801.2792,28798385773.4287,1,78458631673.3816,123583839021.086,0.0634310075168234,0.445893760371805,24.4417211200337,25.4807533074355,-0.132170707979007,-0.134238176315153,0.267016055936069,0,1,0.0634310075168234,0.445893760371805,0.247296283109667,0.333382599486122
"VIVR3.SA",2008,12,31,720720276.69693,267331171.638565,-32414180.7176827,-21662343.2771293,37685689.5806312,121492866.407263,245042801.55642,67298672.6159793,"Brazil","Real Estate",453389105.058365,159178555.987894,1,1025949679.0806,818508712.759978,-0.0264656233213264,0.326607606578964,18.0246510710323,20.3957616542248,-0.709719155837187,0.27346653501872,0.339997096625967,1,0,0,0,0.220860382501532,0.0822210827653269
"VIVR3.SA",2009,12,31,1112631850.7891,455636154.949785,7445050.21520804,-6548637.01578192,97179913.9167862,225268292.682927,280143472.022955,395664382.664674,"Brazil","Real Estate",656995695.839315,322448206.599713,1,67298672.6159793,720720276.69693,-0.00908623945727517,0.632195554477767,19.7960768913483,20.8299940825453,0.381565936171458,-0.118377550311917,0.251784515987271,1,0,0,0,0.289806737395686,0.548984669167362
"VIVR3.SA",2010,12,31,1521236666.064,675484240.342313,40603266.4376544,57306092.9307539,228854938.829627,308666907.732176,469062857.831616,593069596.553594,"Brazil","Real Estate",845752425.721687,537521846.561803,1,395664382.664674,1112631850.7891,0.0515049905232457,0.607104892659011,20.2008223135722,21.1427894371094,-0.865838538579106,0.0198529178397244,0.308343118658357,0,1,0.0515049905232457,0.607104892659011,0.353345313423565,0.533033092781748
"VIVR3.SA",2011,12,31,1650594298.59881,540024158.479626,-61699683.2554893,-31022708.9708488,413765501.691094,302008911.794707,330409620.443442,305929071.413253,"Brazil","Real Estate",1110570140.11918,715774413.485801,1,593069596.553594,1521236666.064,-0.0203930852200112,0.354990232964124,19.5388638402814,21.2244012409783,-0.621711526658097,-0.473282677764943,0.200176155172671,0,1,-0.0203930852200112,0.354990232964124,0.433646483629213,0.201105507274423
"VIVR3.SA",2012,12,31,1196281318.68132,287823687.423687,-226954822.954823,-169863247.863248,460834188.034188,126573870.573871,124988034.188034,104835392.906692,"Brazil","Real Estate",908457631.257633,587408058.608059,1,305929071.413253,1650594298.59881,-0.102910356595467,0.174375791597015,18.4679019914124,20.9024836811046,1.53600890617111,-0.0505281365546692,0.10448046979937,0,1,-0.102910356595467,0.174375791597015,0.49102836384302,0.0635137253265002
"VIVR3.SA",2013,12,31,837031924.803116,130520365.822678,-119156998.899145,-57493013.8030316,241939198.916081,188115843.847913,219666779.5749,35491495.4062407,"Brazil","Real Estate",706511558.980438,430055042.763994,1,104835392.906692,1196281318.68132,-0.0480597773326487,0.109105077363034,17.3848036597237,20.5453727696656,-1.86855961395712,-0.00222368649726123,0.262435366042423,0,1,-0.0480597773326487,0.109105077363034,0.5137857111784,0.0296681849427888
"VIVR3.SA",2014,12,31,576430560.782838,28193827.6251411,-88003010.9145653,-53944674.4448626,243100112.909296,118743319.533308,59587504.704554,12619851.4113662,"Brazil","Real Estate",548236733.157697,361843432.442604,1,35491495.4062407,837031924.803116,-0.0644475710499947,0.0336830971312985,16.3507816409483,20.1723654407793,0.559553371088021,-0.121454278967606,0.103373257350598,0,1,-0.0644475710499947,0.0336830971312985,0.627731173640746,0.0150769057157941
"VIVT3.SA",2004,12,31,7062812429.37853,4293270056.49718,486835781.544256,744451224.105461,199596986.817326,838535969.868173,5012666666.66667,9167589949.73624,"Brazil","Technology",2769542372.88135,1038132956.6855,1,7235137213.06602,6962913148.78893,0.106916632190787,0.616591068243313,22.9389402696681,22.6781091702286,0.00141563682417922,0.135868183772553,0.709726715354346,0,0,0,0,0.146985774727256,1.31663138026226
"VIVT3.SA",2005,12,31,7600022252.6532,4366743837.72681,668412786.716878,1025117682.30058,105595258.473126,920426651.831565,6160176737.41869,9438755952.66532,"Brazil","Technology",3233278414.92639,1026021910.30469,1,9167589949.73624,7062812429.37853,0.145142985538805,0.618272661406505,22.9680900237442,22.7514170122151,-0.0987457012349057,-0.0654641431055692,0.810547197446448,0,0,0,0,0.135002487650152,1.33640190038232
"VIVT3.SA",2006,12,31,8505081030.44497,4969608430.91335,953700702.576113,1472720374.70726,856459016.393443,238696955.503513,6858557845.43326,12439790702.1555,"Brazil","Technology",3535472599.53162,1095155971.89696,1,9438755952.66532,7600022252.6532,0.19377842929251,0.653893931584008,23.2441660995303,22.863929590138,0.0807803777582576,0.274007911926443,0.806407113686774,0,0,0,0,0.128764907468455,1.63680977352569
"VIVT3.SA",2007,12,31,10652414277.6841,5567870713.8842,967374929.735807,1516833052.27656,453142214.727375,1406986509.27487,8278562113.54694,12966653864.7283,"Brazil","Technology",5084543563.7999,1860128724.00224,1,12439790702.1555,8505081030.44497,0.178344338736677,0.654652283023916,23.2856468116062,23.0890523961512,-0.36911235986617,-0.531397553215995,0.777153600840499,0,0,0,0,0.174620388910245,1.52457734597855
"VIVT3.SA",2008,12,31,8786712062.25681,4488642455.68526,1046247730.22049,1513905750.10808,224315607.43623,1390986597.49243,6908337656.72287,9308283778.10137,"Brazil","Technology",4298069606.57155,1615302204.92866,1,12966653864.7283,10652414277.6841,0.14211855741281,0.421373252924324,22.9541705694702,22.896506424317,0.456219653809805,0.389120516451449,0.78622556512322,1,0,0,0,0.183834657774569,0.873819167698109
"VIVT3.SA",2009,12,31,11846627259.6844,6485108751.7934,1264900430.41607,1959192539.45481,1014381061.69297,1005682639.88522,9097579913.91679,12127575553.6728,"Brazil","Technology",5361518507.891,2020063701.57819,1,9308283778.10137,8786712062.25681,0.222972202295156,0.738058639664555,23.2187476680105,23.1953090445798,-0.229784420063922,-0.290567596090378,0.767946835372885,1,0,0,0,0.170518043431039,1.38021770461406
"VIVT3.SA",2010,12,31,12032962092.4486,7031346953.53462,1445691556.68053,2148698848.91219,253367082.504671,846931838.727174,9521033568.37221,12542190936.3499,"Brazil","Technology",5001615138.91398,1100298921.23185,1,12127575553.6728,11846627259.6844,0.181376420631085,0.593531542725515,23.2523640727075,23.2109155620982,0.450284533972352,0.936115607499137,0.791246036946067,0,1,0.181376420631085,0.593531542725515,0.0914404045137272,1.0587140678455
"VIVT3.SA",2011,12,31,35157868148.3867,23259632254.2546,2338174692.65045,3111663177.1085,788482310.624362,2548409298.33038,15631418908.0367,30479528812.3472,"Brazil","Technology",11898235894.1321,3336891608.95474,1,12542190936.3499,12032962092.4486,0.258594945550544,1.93299306318362,24.1403211087329,24.2831142750579,-0.437687299120618,-0.818220244296475,0.444606562663669,0,1,0.258594945550544,1.93299306318362,0.0949116594575961,2.53300297783493
